ID,.APdHNF,.CrDK,.DGxYI,.DV,.ER,.EryAb,.FMVaU,.GNorl,.GZ,.Gl,.GsA,.LMER,.NJh,.OInf,.QOuSCV,.QcC,.Qq,.RQmp,.Tls,.UsNfGf,.Vw,.WyDl,.YDee,.Yhqxw,.YkpSJz,.aI,.bss,.code,.dWR,.data,.data1,.edata,.gc,.icode,.idata,.jRe,.lM,.oUlM,.pRYc,.pdata,.rata,.rdata,.reloc,.rsrc,.text,.tls,.ugr,.xMC,.yfOok,.zenc,BSS,CODE,DATA,FaxTrace,GAP,HEADER,LOC-asm,LOC-byte,UPX0,UPX1,bss,fileSize-asm,fileSize-byte,seg000
6Ij39ZnpNmcdKOUe0BvY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27344,0,3,0,0,3,0,0,0,0,0,0,96251,0,3,3466,0,0,0,0,0,0,0,0,0,0,17,127087,15104,0,0,0,5165674,876032,0
9vig36BctVFzU7bJmQ21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,263,0,0,0,0,0,0,1270,0,0,68622,0,0,0,0,0,0,0,0,0,0,18,70659,82944,0,0,0,8835285,4810752,0
FrRtsd6n5a4eHZlOTUxJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6550,0,0,0,0,524,0,0,0,0,0,0,21288,0,0,77034,0,0,0,0,0,0,0,0,0,0,0,105396,15872,0,0,0,5004017,920576,0
Fc7z9kKf5ZUwpyqC8L21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,50188,0,0,0,0,383,0,0,0,0,0,55722,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,18,110897,9472,0,0,0,4864383,549376,0
2gwSoct3BzRUvajVeCLu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,1457,0,3,1127,0,0,0,0,0,0,0,0,0,0,17,3676,86784,0,0,0,171681,5033472,0
idjesBrKybwkzPXMalUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,241626,0,0,0,0,399,0,0,0,0,0,0,641,0,0,220,0,0,0,0,0,0,0,0,0,0,19,244426,144640,0,0,0,10675851,8389120,0
BKXtxeYlLsprabEWIQhn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222865,0,0,0,0,295,0,0,0,0,5865,0,751,0,3,3918,0,0,0,0,0,0,0,0,0,0,19,233716,21248,0,0,0,10278860,1232384,0
BxPFmVlCKJpDQzIZcEAs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,1470,0,3,1264,33,0,0,0,0,0,0,0,0,0,17,3828,91392,0,0,0,177615,5300736,0
ERUu09IMtDwszYTj6ckm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,4595,0,0,0,0,206,0,0,0,0,0,0,0,0,3,8749,0,0,0,0,0,0,0,0,0,0,18,13663,7936,0,0,0,964468,460288,0
dzV4q1iWUT3eIODcFJSx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,550,0,0,0,0,0,0,4112,0,3,8502,0,0,0,0,0,0,0,0,0,0,17,13610,29696,0,0,0,1160738,1722368,0
4vxohlcEjbqS8ramJMO7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,4595,0,0,0,0,206,0,0,0,0,0,0,0,0,3,9196,0,0,0,0,0,0,0,0,0,0,18,14110,7936,0,0,0,995351,460288,0
jwJRB9KOeGsc4ME7WXuy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141549,0,0,0,0,171,0,0,0,0,0,0,402,0,3,1866,0,0,0,0,0,0,0,0,0,0,17,144008,9984,0,0,0,6304955,579072,0
3ajDbkt0X6TLUuHKYZhs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13673,0,0,0,0,342,0,0,0,0,0,0,1838,3,3,19642,0,0,0,0,0,0,0,0,0,0,17,35518,11008,0,0,0,1815491,638464,0
dbpHcR9jZeurykDsAnMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,139,0,0,0,0,0,0,219,0,3,1986,0,0,0,0,0,0,0,0,0,0,19,3396,146432,0,0,0,179618,8493056,0
2iKeU7DIk9Rdyf4hc8vr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9801,0,0,0,0,1823,0,0,0,0,0,0,0,3,3,162498,0,0,0,0,0,0,0,0,0,0,19,174147,44288,0,0,0,10033843,2568704,0
3elSqr7UTEtFm04ZybvI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,142,0,0,0,0,0,0,221,0,3,2074,0,0,0,0,0,0,0,0,0,0,17,3500,146688,0,0,0,183654,8507904,0
6u25JYNBy8wzSHUjqxvh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,15889,0,0,0,0,130,0,0,0,0,0,0,380,0,3,432,0,0,0,0,0,0,0,0,0,0,17,18403,4096,0,0,0,930361,237568,0
baFiIOemUNYgJAqsujL0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24988,0,0,0,0,380,0,0,0,0,0,0,2272409,0,0,3041,0,0,0,0,0,0,0,0,0,0,0,2300818,146944,0,0,0,86197666,8522752,0
Ine2sQjBCd4oqpcbSixO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,317966,0,0,0,0,157,0,0,0,0,0,191414,0,0,3,18883,0,0,0,0,0,0,0,0,0,0,17,528457,36608,0,0,0,23013832,2123264,0
0pqtVjvLk89PdYr5MwZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152281,0,0,0,0,1211,0,0,0,0,0,0,1846,3,0,14604,0,0,0,0,0,0,0,0,0,0,18,169963,14080,0,0,0,7489435,816640,0
cRsXVg26e15oik7JNjE9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184748,0,0,0,0,1157,0,0,0,0,0,0,215560,3,3,35846,0,0,0,0,0,0,0,0,0,0,17,437334,93184,0,0,0,20441025,5404672,0
0JAzwGUKORhFQWr3o1dN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,0,0,158,0,0,0,0,0,0,212,0,3,1919,0,0,0,0,0,0,0,0,0,0,19,3292,146432,0,0,0,175541,8493056,0
Auv3RhZlU6tXcdDQjg2i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,249,0,0,0,0,0,0,591,3,3,9435,0,0,0,0,0,0,0,0,0,0,19,10682,8704,0,0,0,616996,504832,0
jqIy4VhtwkTvFlZLYHAa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,17,91126,1553,0,0,17,92971,39680,0,0,0,6184249,2301440,0
1gYyAWCIEbGBJaMHL0k2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6325,0,0,0,0,245,0,0,0,0,0,0,0,0,3,9335,0,0,0,0,0,0,0,0,0,0,18,16018,7936,0,0,92,1067674,460288,0
5VcsRv2Sfz9yJApielx4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,0,0,0,0,236,0,0,0,0,0,0,2233,3,3,10583,0,0,0,0,0,0,0,0,0,0,19,16489,9728,0,0,0,875024,564224,0
2ydtPK1XCYeBqwSIcRGZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,4595,0,0,0,0,206,0,0,0,0,0,0,0,0,3,19128,0,0,0,0,0,0,0,0,0,0,18,24042,7936,0,0,0,1445598,460288,0
aKDbZWFzy9XfPO051nls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145645,0,0,0,0,171,0,0,0,0,0,0,380,0,3,1937,0,0,0,0,0,0,0,0,0,0,17,148153,11776,0,0,0,6490201,683008,0
bx75FsX2VcQ1CkznwIEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,139,0,0,0,0,0,0,220,0,3,1001,0,0,0,0,0,0,0,0,0,0,17,2407,146688,0,0,0,126507,8507904,0
epLciPaHrTu1gl4CW7Uf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8176,0,6,0,101903,141,0,0,0,0,0,0,765,0,3,117504,0,0,0,0,0,0,0,0,0,0,19,228517,71680,0,0,0,9486285,4157440,0
1Z9IPyxXu7q8VlLTRHNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142463,0,0,0,0,381,0,0,0,0,0,0,1098,3,3,15564,0,0,0,0,0,0,0,0,0,0,18,159530,12032,0,0,0,7171201,697856,0
4UTMdcZkxzLvwygO8EuK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,241468,0,0,0,0,443,0,0,0,0,0,0,719,0,0,208,0,0,0,0,0,0,0,0,0,0,19,243614,144896,0,0,0,10640256,8403968,0
DZpbRaEg4YIA69j7Wmot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6003,0,0,0,0,2797,0,0,0,0,0,0,0,0,3,484627,0,0,0,0,0,0,0,0,0,0,19,493449,113664,0,0,0,32721096,6592512,0
da1g3kNFpCPXWMtDrnVb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,0,1212,0,0,0,0,0,0,27550,3,3,71761,0,0,0,0,0,0,0,0,20,0,19,102384,20736,0,0,0,5510765,1202688,0
gEvA2ctmNer17KZVUyYR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4909,0,0,0,0,619,0,0,0,0,0,0,30181,3,3,62807,0,0,0,0,0,0,0,0,0,0,19,98541,20992,0,0,0,5112617,1217536,0
JMaEzg6s2P0n4wSIyulO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,1458,0,3,1281,33,0,0,0,0,0,0,0,0,0,17,3833,91904,0,0,0,177603,5330432,0
cSMXzpQ2q4nCy5UfPBg9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23175,0,0,0,0,689,0,0,0,0,0,0,5554,3,3,115653,0,0,0,0,0,0,0,0,0,0,19,145096,29440,0,0,0,8286920,1707520,0
k2uRGpoUItiWrTga9ysQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31805,0,3,0,0,3,0,0,0,0,0,0,95760,0,3,3298,0,0,0,0,0,0,0,0,0,0,17,130889,15104,0,0,0,5318580,876032,0
kN2FUugrtwA3nhWd7bBT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,1471,0,3,1284,33,0,0,0,0,0,0,0,0,0,17,3849,91392,0,0,0,178509,5300736,0
dQ5kFDwP4ByqU3tnLTZf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,6774,19456,21,6726,0,851882,1128448,0
e79Jn3ovuIV8FLKZsEG5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,23,3,3,0,19,0,0,0,0,17,47916,1553,0,0,19,49663,51712,0,0,0,5345775,2999296,0
8Z5zugCOx3cTB6ikpbSq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,322544,0,0,0,0,138,0,0,0,0,0,195398,0,0,3,18150,0,0,0,0,0,0,0,0,0,0,17,536267,37120,0,0,0,23334809,2152960,0
dKcE7Q1zuFViSaDRUtxY,0,0,0,0,0,0,0,0,0,2067,0,3600,0,0,2066,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7167,0,6,16,0,240,0,0,0,0,0,0,882,0,3,2839,0,0,0,0,0,0,7696,0,0,0,19,26617,69376,0,0,0,1193955,4023808,0
02mlBLHZTDFXGa7Nt6cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,23,3,3,0,19,0,0,0,0,17,9975,1553,0,0,17,11786,10752,0,0,0,1085462,623616,0
3RiBw0ntobeCh5VEQrY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,0,76304,0,0,0,0,118,0,0,0,0,0,0,341,0,3,379,0,0,0,0,0,0,0,0,0,0,17,79540,11008,0,0,0,3589142,638464,0
HzvWS4IuPE9idXmlgOAw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6387,0,0,0,0,496,0,0,0,0,0,0,21245,0,0,42194,0,0,0,0,0,0,0,0,0,0,0,70322,11776,0,0,0,3352216,683008,0
i7pqWygtZDQLmHX9h3lx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11605,0,0,0,0,323,0,0,0,0,0,0,8919,3,3,50373,0,0,0,0,0,0,0,0,0,0,19,71245,24832,0,0,0,3901104,1440256,0
a84udcisW2mPRvrSFk0w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6325,0,0,0,0,245,0,0,0,0,0,0,0,0,3,8356,0,0,0,0,0,0,0,0,0,0,18,15039,7936,0,0,92,1022505,460288,0
euYJQIOhtv8FlApXdo63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,21,124100,1531,0,0,19,125929,64768,0,0,0,9132074,3756544,0
ga8SoXu32EKGZM7vNnAp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,359428,0,0,0,0,388,0,0,0,0,0,444847,0,0,0,5407,0,0,0,0,0,0,0,0,0,0,18,810105,52992,0,0,0,34752159,3073536,0
cuCskOh9Hatq1zUp8PYX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993,0,0,0,0,650,0,0,0,0,0,0,0,3,3,56785,0,0,0,0,0,0,0,0,0,0,19,61453,16128,0,0,0,4122755,935424,0
JlhVH357f6XkT2EsP4DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,280,0,0,0,0,0,0,1336,0,0,69653,0,0,0,0,0,0,0,0,0,0,18,71498,83200,0,0,0,8748132,4825600,0
IuDWhwfPcYTK3LBovO5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74769,0,0,0,0,40,0,0,0,0,0,0,1040,0,0,13174,0,0,0,0,0,0,0,0,0,0,17,89040,13312,0,0,0,4144758,772096,0
cM2qiXmpHhuag3r1RUIe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32949,0,3,0,0,3,0,0,0,0,0,0,55313,0,3,3090,0,0,0,0,0,0,0,0,0,0,17,91378,8448,0,0,0,3789723,489984,0
7KqfVlEBOmr6tTQewNG8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,1469,0,3,1141,0,0,0,0,0,0,0,0,0,0,17,3702,78592,0,0,0,172196,4558336,0
BUGAnop1NDYTh0txE8d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6325,0,0,0,0,245,0,0,0,0,0,0,0,0,3,8420,0,0,0,0,0,0,0,0,0,0,18,15103,7936,0,0,92,1027108,460288,0
iFCQuWqZXf75M1rwYJsT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145645,0,0,0,0,390,0,0,0,0,0,0,3673,0,3,1933,0,0,0,0,0,0,0,0,0,0,17,151661,12480,0,0,0,6611523,723840,0
3m8kb5ILPrHcMC1o9Nht,1552,0,0,0,527,0,0,0,0,0,0,0,93199,123407,0,0,0,2063,0,3083,0,0,0,0,0,0,0,0,0,6355,0,0,0,0,149,0,0,527,0,0,0,312,0,3,3367,0,0,0,0,0,0,0,0,0,0,19,234563,73216,0,0,0,10062140,4246528,0
EOWxcs1J2teX9bQfn7B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3992,0,0,0,0,127,0,0,0,0,0,0,0,0,3,24812,0,0,0,0,0,0,0,0,0,0,20,28954,20992,0,0,0,2637325,1217536,0
2oPaLFU6SQDdZ45Wu0EB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,17,24585,1553,0,0,17,26426,14080,0,0,0,1778809,816640,0
h4BSMuatm2gwqDs8dLJk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,215,0,0,0,0,0,0,1342,0,0,12758,0,0,0,0,0,0,0,0,0,0,18,14638,10752,0,0,0,1362728,623616,0
I8GxNTCH0XVoJ6FamwBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,23,3,3,0,19,0,0,0,0,17,60517,1554,0,0,17,62405,72704,0,0,0,6861082,4216832,0
IwgVeC9qRbUkfE6Q3HTh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711776,44231,0,0,0,27258935,2565372,711776
iOj4fAeuRb92FNIzQoDt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,1471,0,3,1263,33,0,0,0,0,0,0,0,0,0,17,3828,91392,0,0,0,177643,5300736,0
FsCzyGSN5qLRDgxh81if,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,1459,0,3,1277,33,0,0,0,0,0,0,0,0,0,17,3830,91392,0,0,0,177600,5300736,0
Evpm2HCFWB0buXNO3kQj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,272,0,0,0,0,0,0,0,3,3,10172,0,0,0,0,0,0,0,0,0,0,19,10546,8448,0,0,0,706872,489984,0
Fiq2TudjL5KZAoBScWvJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,1469,0,3,1105,0,0,0,0,0,0,0,0,0,0,17,3666,78592,0,0,0,170082,4558336,0
IqHpKbSLQ1J98m5sOxyt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,4595,0,0,0,0,206,0,0,0,0,0,0,0,0,3,8923,0,0,0,0,0,0,0,0,0,0,18,13837,7936,0,0,0,976610,460288,0
gMjneCJIuS47bLXd20qK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7164,0,0,10829,0,0,0,0,208,0,0,0,0,0,0,0,0,3,8049,0,0,0,0,0,0,0,0,0,0,18,26271,7680,0,0,0,1444940,445440,0
jh371q0WXKwZP8gynubU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21433,0,0,0,0,1189,0,0,0,0,0,0,303559,3,3,38754,0,0,0,0,0,0,0,0,0,0,17,364958,94208,0,0,0,17242017,5464064,0
gjStprIMlv3BwYG84Emu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843,0,3,0,0,207,0,0,0,0,0,0,23,3,3,16554,529,0,0,0,0,0,0,0,0,0,19,21184,10496,0,0,0,1146963,608768,0
HYtGu34oz0UImZWDRqar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,266,0,0,0,0,0,0,690,0,0,68945,0,0,0,0,0,0,0,0,0,0,18,70093,83200,0,0,0,8761237,4825600,0
GoYCdUnVlSbXwk8I9r1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,193,0,0,0,0,0,0,218,0,3,970,0,0,0,0,0,0,0,0,0,0,17,2419,146688,0,0,0,127403,8507904,0
gVOE7DmPnKrA2Yj5Fz41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,856,0,0,0,0,0,0,4112,0,3,5020,0,0,0,0,0,0,0,0,0,0,17,10473,28160,0,0,0,715278,1633280,0
kjQFMnf7vADCqtX4ai2u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,314894,0,0,0,0,124,0,0,0,0,0,189250,0,0,3,18553,0,0,0,0,0,0,0,0,0,0,17,522858,35584,0,0,0,22768594,2063872,0
i8WIr0dtVHSGMmwFlcUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110608,0,0,0,0,0,0,0,6768,0,0,0,0,251,0,110087,0,0,0,0,9485,3,3,3265,0,0,0,0,0,0,0,0,0,0,17,240487,46080,0,0,0,10130536,2672640,0
FvEJe7LOjwDranG2tcf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425744,0,0,0,0,1738,0,0,0,0,0,0,2508,0,0,14903,0,0,0,0,0,0,0,0,0,0,18,1444911,93696,0,0,0,61116720,5434368,0
ihT109rSABLfdRNxvMGW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73744,0,0,0,0,38,0,0,0,0,0,0,1040,0,0,10223,0,0,0,0,0,0,0,0,0,0,17,85062,11776,0,0,0,3921698,683008,0
cIojVJGQOtrL0S1ApeDY,0,0,0,0,0,0,106511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117263,5401,0,3,0,0,754,0,0,0,0,0,0,1278,0,3,3971,0,0,0,0,0,0,0,0,0,0,17,235201,30208,0,0,0,9544217,1752064,0
asKPnzUXjShMc0Tl6Wge,0,0,0,0,0,115215,0,0,0,0,108545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765,0,3492,0,0,496,0,0,0,0,0,0,570,0,3,3603,0,0,0,0,0,0,0,0,0,0,17,237706,36096,0,0,0,9574083,2093568,0
F58JACMhQPSYrdxqBW2p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476426,29523,0,0,0,18328858,1712293,476426
BvWnd3XlLYb1QGAyP6Zf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155648,0,0,0,0,392,0,0,0,0,0,0,499,0,0,15116,0,0,0,0,0,0,0,0,0,0,20,1171675,76288,0,0,0,49217543,4424704,0
FjSleW6GDVdh2KOxnz37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,513,3,598,0,19,0,0,0,0,17,47299,1553,0,0,19,50285,50944,0,0,0,5362735,2954752,0
frgtup5NAaT9qRVDj4hO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67088,0,0,0,0,103,0,0,0,0,0,0,24452,0,3,2647,0,0,0,0,0,0,0,0,0,0,17,94310,9728,0,0,0,4046209,564224,0
BALQRhwGyW4kzdUqZ3Ir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,265,0,0,0,0,0,0,576,0,0,69620,0,0,0,0,0,0,0,0,0,0,18,71147,83200,0,0,0,8847639,4825600,0
3rf7KJiPd8hIZ645wBVN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,0,0,0,241,0,0,0,0,0,0,1307,0,0,64055,0,0,0,0,0,0,0,0,0,0,18,66616,83456,0,0,0,8067048,4840448,0
2WBAlcgeu4zZbTNy713v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263696,0,0,0,0,103,0,0,0,0,0,0,19419,0,3,1157,0,0,0,0,0,0,0,0,0,0,17,284395,40192,0,0,0,12294670,2331136,0
